epoch,average,_0,_1,_2,_3,_4,_5,_12,_13,_14,_15,_23,_24,_25,_34,_35,_45,_123,_124,_125,_134,_135,_145,_234,_235,_245,_345,_1234,_1235,_1245,_1345,_2345
88,592.0029,606.0356,606.7399,608.1667,608.9069,608.7664,608.1236,607.6921,593.2257,587.0609,586.1315,585.7032,588.1901,586.3675,582.9979,585.139,585.3347,584.8566,586.4888,587.1109,585.4389,585.9155,585.2917,584.6326,585.788,585.8337,581.8366,584.6047,585.1179,592.0614,594.2323,608.2985
89,598.748,613.0635,613.8225,615.0824,615.7408,615.5461,614.9022,614.5654,599.9,593.6122,592.8577,592.2534,594.928,592.9924,589.8452,591.691,592.0386,591.5275,593.101,593.8095,592.213,592.4579,591.9731,591.267,592.5002,592.4579,588.6065,591.1169,591.8909,598.8435,600.9324,615.648
90,605.4901,619.8396,620.6327,622.0226,622.8301,622.5588,621.926,621.4653,606.547,600.4262,599.442,598.9446,601.5397,599.6578,596.3941,598.3681,598.6832,598.0874,600.023,600.3881,598.8454,599.1563,598.6196,597.8303,599.2112,599.0697,595.131,597.8557,598.4334,605.5508,607.9024,622.8103
91,612.2684,626.8989,627.5904,628.8681,629.6284,629.3897,628.7117,628.4009,613.3303,606.9799,606.1027,605.5477,608.2008,606.3946,603.0697,605.0122,605.278,604.8243,606.5976,606.9815,605.4977,605.7905,605.2033,604.5575,605.7868,605.8112,601.8356,604.4306,605.1136,612.2487,614.5916,631.6463
92,618.9917,633.742,634.4541,635.8301,636.6331,636.3255,635.6186,635.2031,619.8716,613.6991,612.7968,612.1299,614.9549,612.9589,609.7303,611.5649,612.0068,611.334,613.3843,613.7012,612.2217,612.3969,611.9658,611.0619,612.5749,612.3883,608.4932,611.0612,611.7627,619.0571,621.4492,638.3696
93,625.723,640.676,641.3331,642.6029,643.5054,643.2147,642.3947,642.2152,626.676,620.3668,619.3753,618.8343,621.5015,619.7597,616.3472,618.3902,618.5322,618.0524,620.0959,620.25,618.7694,619.0997,618.5096,617.7986,619.1135,619.1934,615.0915,617.7627,618.3288,625.6505,628.1821,645.7904
94,632.4612,647.5598,648.2753,649.6191,650.4827,650.0437,649.3233,648.9951,633.225,627.0115,626.17,625.3691,628.2987,626.309,623.0644,624.9363,625.2959,624.6073,626.7521,627.0286,625.5992,625.5976,625.2634,624.3547,625.9378,625.7401,621.8074,624.3135,625.0854,632.5898,634.938,652.702
95,639.2482,654.3888,655.095,656.4371,657.4523,657.046,656.1898,656.0159,639.9332,633.7954,632.7088,632.1082,634.8526,633.047,629.589,631.6997,631.8512,631.2588,633.5852,633.5624,632.1605,632.3373,631.8464,631.0357,632.546,632.469,628.3514,631.0654,631.6475,639.191,641.7791,661.65
96,645.9923,661.3571,662.1746,663.4283,664.3024,663.7975,663.0838,662.8034,646.5825,640.3387,639.4491,638.6319,641.6137,639.6839,636.3784,638.2848,638.5009,637.9264,640.1594,640.2869,638.9447,638.8604,638.5053,637.7233,639.1733,639.1118,635.1412,637.5868,638.4196,646.0351,648.4443,669.0318
97,652.7441,668.1142,668.9375,670.2595,671.373,670.792,670.0147,669.7745,653.1714,647.1349,646.0678,645.3232,648.231,646.3345,642.8954,644.934,645.157,644.4594,646.9821,646.891,645.5827,645.4806,645.1881,644.529,645.9025,645.7119,641.6638,644.3115,645.0079,652.7316,655.3571,676.7525
98,659.451,675.1069,675.9314,677.132,678.2201,677.5495,676.8714,676.6884,659.945,653.6951,652.689,651.967,654.8502,653.0739,649.5569,651.6102,651.7261,651.2202,653.5853,653.4783,652.2496,652.0929,651.7618,651.311,652.4467,652.4642,648.3449,650.9039,651.6621,659.4556,662.046,683.345
99,666.1874,681.8815,682.808,684.1028,685.3387,684.5231,683.921,683.5995,666.4997,660.3902,659.3763,658.5397,661.5631,659.6078,656.2055,658.1742,658.4985,657.7454,660.3215,660.2142,658.9968,658.6272,658.5159,657.8455,659.2819,658.997,654.9809,657.4743,658.3389,666.2821,669.0009,690.1567
100,672.9065,688.7948,689.7494,690.9464,692.1349,691.3873,690.7255,690.5892,673.2495,667.0975,665.9015,665.2657,668.1049,666.4069,662.7789,664.9245,665.097,664.4707,667.0605,666.7243,665.5395,665.3671,665.06,664.599,665.8238,665.8144,661.5854,664.2068,664.915,672.8931,675.7093,697.1787
